Online Markete C,2249427205249909,Медитации,120211712433070154,5)ЕС лал,120211714395790154,1,120211714395890154,2999.0,1.15613,89.0,77.0,20.15,2594.0,7.767926,6.718906,2.698535,2.967656,2.968389,0.226404,0.261688,OUTCOME_LEADS,AUCTION,2024-07-17,2024-07-18,2024-07-18
Online Markete C,2249427205249909,Медитации,120211712433070154,3)ЕС лал,120211714395760154,1,120211714395900154,2081.0,1.213411,62.0,56.0,18.55,1715.0,10.816327,8.913984,3.206997,2.979337,3.265306,0.299194,0.33125,OUTCOME_LEADS,AUCTION,2024-07-17,2024-07-18,2024-07-18
Online Markete C,2249427205249909,Медитации,120211712433070154,4)ЕС ретаргет,120211714395780154,1,120211714395910154,1481.0,1.21294,21.0,21.0,20.26,1221.0,16.592957,13.679946,1.310401,1.417961,1.719902,0.964762,0.964762,OUTCOME_LEADS,AUCTION,2024-07-17,2024-07-18,2024-07-18
Online Markete C,2249427205249909,Медитации,120211712433070154,3)ЕС ретаргет,120211714395800154,1,120211714395920154,1337.0,1.201258,17.0,16.0,20.51,1113.0,18.427673,15.340314,1.168014,1.271503,1.437556,1.206471,1.281875,OUTCOME_LEADS,AUCTION,2024-07-17,2024-07-18,2024-07-18
Online Markete C,2249427205249909,Медитации,120211712433070154,2)ЕС ретаргет,120211714395810154,1,120211714395930154,1565.0,1.236177,13.0,12.0,20.32,1266.0,16.050553,12.984026,0.789889,0.830671,0.947867,1.563077,1.693333,OUTCOME_LEADS,AUCTION,2024-07-17,2024-07-18,2024-07-18
Online Markete C,2249427205249909,Медитации,120211712433070154,6)ЕС ретаргет,120211714395830154,1,120211714395940154,1581.0,1.278092,16.0,14.0,20.11,1237.0,16.257074,12.719798,0.970089,1.012018,1.13177,1.256875,1.436429,OUTCOME_LEADS,AUCTION,2024-07-17,2024-07-18,2024-07-18
Online Markete C,2249427205249909,Медитации,120211712433070154,5)ЕС ретаргет,120211714395820154,1,120211714395950154,1275.0,1.153846,20.0,20.0,20.3,1105.0,18.371041,15.921569,1.538462,1.568627,1.809955,1.015,1.015,OUTCOME_LEADS,AUCTION,2024-07-17,2024-07-18,2024-07-18
Online Markete C,2249427205249909,Медитации,120211712433070154,6)ЕС лал — Копия,120211731601140154,1,120211731601110154,2157.0,1.197003,77.0,57.0,15.69,1802.0,8.706992,7.273992,3.107658,3.569773,3.163152,0.203766,0.275263,OUTCOME_LEADS,AUCTION,2024-07-18,2024-07-18,2024-07-18
Online Markete C,2249427205249909,Медитации,120211712433070154,3)ЕС ретаргет — Копия,120211731601120154,1,120211731601150154,571.0,1.17732,6.0,6.0,8.43,485.0,17.381443,14.763573,1.237113,1.050788,1.237113,1.405,1.405,OUTCOME_LEADS,AUCTION,2024-07-18,2024-07-18,2024-07-18
Online Markete C,2249427205249909,Медитации,120211712433070154,3)ЕС лал — Копия,120211731601130154,1,120211731601160154,1479.0,1.315836,79.0,67.0,15.05,1124.0,13.38968,10.175794,5.871886,5.341447,5.960854,0.190506,0.224627,OUTCOME_LEADS,AUCTION,2024-07-18,2024-07-18,2024-07-18
Online Markete C,2249427205249909,Медитации,120211712433070154,7)ЕС лал,120211743602220154,1,120211743602210154,1929.0,1.044396,22.0,19.0,6.84,1847.0,3.703303,3.545879,0.757986,1.140487,1.028695,0.310909,0.36,OUTCOME_LEADS,AUCTION,2024-07-18,2024-07-18,2024-07-18
Online Markete C,2249427205249909,Медитации,120211712433070154,8)ЕС лал,120211743621450154,1,120211743621440154,3486.0,1.036883,19.0,18.0,7.2,3362.0,2.141582,2.065404,0.535396,0.545037,0.535396,0.378947,0.4,OUTCOME_LEADS,AUCTION,2024-07-18,2024-07-18,2024-07-18
Online Markete C,2249427205249909,Медитации,120211712433070154,9)ЕС лал,120211743636360154,1,120211743636350154,1748.0,1.064555,22.0,20.0,7.17,1642.0,4.366626,4.101831,0.91352,1.258581,1.218027,0.325909,0.3585,OUTCOME_LEADS,AUCTION,2024-07-18,2024-07-18,2024-07-18
Online Markete C,2249427205249909,Медитации,120211712433070154,1)ЕС ретаргет,120211714395850154,1,120211714395720154,1247.0,1.176415,21.0,21.0,11.43,1060.0,10.783019,9.165998,1.415094,1.684042,1.981132,0.544286,0.544286,OUTCOME_LEADS,AUCTION,2024-07-17,2024-07-19,2024-07-19
Online Markete C,2249427205249909,Медитации,120211712433070154,1)ЕС лал,120211714395740154,1,120211714395860154,637.0,1.083333,14.0,13.0,10.74,588.0,18.265306,16.860283,1.870748,2.197802,2.210884,0.767143,0.826154,OUTCOME_LEADS,AUCTION,2024-07-17,2024-07-19,2024-07-19
Online Markete C,2249427205249909,Медитации,120211712433070154,6)ЕС лал,120211714395770154,1,120211714395870154,584.0,1.727811,54.0,45.0,10.58,338.0,31.301775,18.116438,13.313609,9.246575,13.313609,0.195926,0.235111,OUTCOME_LEADS,AUCTION,2024-07-17,2024-07-19,2024-07-19
Online Markete C,2249427205249909,Медитации,120211712433070154,4)ЕС лал,120211714395750154,1,120211714395880154,870.0,1.230552,26.0,26.0,8.98,707.0,12.701556,10.321839,3.394625,2.988506,3.677511,0.345385,0.345385,OUTCOME_LEADS,AUCTION,2024-07-17,2024-07-19,2024-07-19
Online Markete C,2249427205249909,Медитации,120211712433070154,5)ЕС лал,120211714395790154,1,120211714395890154,1627.0,1.211467,38.0,33.0,9.94,1343.0,7.40134,6.109404,2.159345,2.335587,2.457185,0.261579,0.301212,OUTCOME_LEADS,AUCTION,2024-07-17,2024-07-19,2024-07-19
Online Markete C,2249427205249909,Медитации,120211712433070154,3)ЕС лал,120211714395760154,1,120211714395900154,724.0,1.442231,45.0,42.0,8.93,502.0,17.788845,12.334254,8.167331,6.21547,8.366534,0.198444,0.212619,OUTCOME_LEADS,AUCTION,2024-07-17,2024-07-19,2024-07-19
Online Markete C,2249427205249909,Медитации,120211712433070154,4)ЕС ретаргет,120211714395780154,1,120211714395910154,703.0,1.126603,19.0,16.0,10.79,624.0,17.291667,15.348506,2.24359,2.702703,2.564103,0.567895,0.674375,OUTCOME_LEADS,AUCTION,2024-07-17,2024-07-19,2024-07-19
Online Markete C,2249427205249909,Медитации,120211712433070154,3)ЕС ретаргет,120211714395800154,1,120211714395920154,923.0,1.139506,12.0,12.0,11.66,810.0,14.395062,12.632719,1.481481,1.300108,1.481481,0.971667,0.971667,OUTCOME_LEADS,AUCTION,2024-07-17,2024-07-19,2024-07-19
Online Markete C,2249427205249909,Медитации,120211712433070154,2)ЕС ретаргет,120211714395810154,1,120211714395930154,841.0,1.201429,10.0,10.0,10.95,700.0,15.642857,13.020214,0.857143,1.189061,1.428571,1.095,1.095,OUTCOME_LEADS,AUCTION,2024-07-17,2024-07-19,2024-07-19
Online Markete C,2249427205249909,Медитации,120211712433070154,6)ЕС ретаргет,120211714395830154,1,120211714395940154,858.0,1.220484,10.0,10.0,9.83,703.0,13.98293,11.456876,0.995733,1.165501,1.422475,0.983,0.983,OUTCOME_LEADS,AUCTION,2024-07-17,2024-07-19,2024-07-19
Online Markete C,2249427205249909,Медитации,120211712433070154,5)ЕС ретаргет,120211714395820154,1,120211714395950154,762.0,1.105951,15.0,15.0,10.59,689.0,15.370102,13.897638,1.741655,1.968504,2.177068,0.706,0.706,OUTCOME_LEADS,AUCTION,2024-07-17,2024-07-19,2024-07-19
Online Markete C,2249427205249909,Медитации,120211712433070154,6)ЕС лал — Копия,120211731601140154,1,120211731601110154,522.0,1.491429,49.0,44.0,11.05,350.0,31.571429,21.168582,12.571429,9.386973,12.571429,0.22551,0.251136,OUTCOME_LEADS,AUCTION,2024-07-18,2024-07-19,2024-07-19
Online Markete C,2249427205249909,Медитации,120211712433070154,3)ЕС лал — Копия,120211731601130154,1,120211731601160154,692.0,1.356863,47.0,46.0,10.86,510.0,21.294118,15.693642,9.019608,6.791908,9.019608,0.231064,0.236087,OUTCOME_LEADS,AUCTION,2024-07-18,2024-07-19,2024-07-19
Online Markete C,2249427205249909,Медитации,120211712433070154,7)ЕС лал,120211743602220154,1,120211743602210154,1025.0,1.28125,27.0,23.0,10.11,800.0,12.6375,9.863415,2.875,2.634146,2.875,0.374444,0.439565,OUTCOME_LEADS,AUCTION,2024-07-18,2024-07-19,2024-07-19
Online Markete C,2249427205249909,Медитации,120211712433070154,8)ЕС лал,120211743621450154,1,120211743621440154,1042.0,1.313997,53.0,48.0,10.06,793.0,12.686003,9.654511,6.052963,5.086372,6.052963,0.189811,0.209583,OUTCOME_LEADS,AUCTION,2024-07-18,2024-07-19,2024-07-19
Online Markete C,2249427205249909,Медитации,120211712433070154,9)ЕС лал,120211743636360154,1,120211743636350154,728.0,1.302326,30.0,26.0,9.68,559.0,17.316637,13.296703,4.293381,4.120879,4.651163,0.322667,0.372308,OUTCOME_LEADS,AUCTION,2024-07-18,2024-07-19,2024-07-19
account_name,account_id,campaign_name,campaign_id,adset_name,adset_id,ad_name,ad_id,impressions,frequency,clicks,unique_clicks,spend,reach,cpp,cpm,unique_link_clicks_ctr,ctr,unique_ctr,cpc,cost_per_unique_click,objective,buying_type,created_time,date_start,date_stop
account_name,account_id,campaign_name,campaign_id,adset_name,adset_id,ad_name,ad_id,impressions,frequency,clicks,unique_clicks,spend,reach,cpp,cpm,unique_link_clicks_ctr,ctr,unique_ctr,cpc,cost_per_unique_click,objective,buying_type,created_time,date_start,date_stop
Online Markete C,2249427205249909,Трафик Анастасия,120211805015180154,3)ЕС шир прямая ссылка,120211805015190154,Медитации,120211805015210154,7174.0,1.094599,216.0,205.0,26.56,6554.0,4.052487,3.702258,3.082087,3.010873,3.127861,0.122963,0.129561,LINK_CLICKS,AUCTION,2024-07-22,2024-07-22,2024-07-22
Online Markete C,2249427205249909,Трафик Анастасия,120211805015180154,3)ЕС лал прямая ссылка,120211805015200154,Медитации,120211805015220154,5838.0,1.093873,190.0,183.0,28.55,5337.0,5.349447,4.890373,3.335207,3.254539,3.428893,0.150263,0.156011,LINK_CLICKS,AUCTION,2024-07-22,2024-07-22,2024-07-22
account_name,account_id,campaign_name,campaign_id,adset_name,adset_id,ad_name,ad_id,impressions,frequency,clicks,unique_clicks,spend,reach,cpp,cpm,unique_link_clicks_ctr,ctr,unique_ctr,cpc,cost_per_unique_click,objective,buying_type,created_time,date_start,date_stop
Online Markete C,2249427205249909,Трафик Анастасия,120211818856140154,7)ЕС лал — Копия,120211819017070154,Практика,120211819017050154,23494.0,1.031207,315.0,302.0,86.88,22783.0,3.81337,3.697965,1.312382,1.340768,1.32555,0.27581,0.287682,LINK_CLICKS,AUCTION,2024-07-23,2024-07-23,2024-07-23
Online Markete C,2249427205249909,Трафик Анастасия,120211818856140154,7)ЕС шир — Копия,120211819017060154,Практика,120211819017080154,29714.0,1.034322,361.0,355.0,89.1,28728.0,3.101504,2.998587,1.232247,1.214916,1.235728,0.246814,0.250986,LINK_CLICKS,AUCTION,2024-07-23,2024-07-23,2024-07-23
Online Markete C,2249427205249909,Трафик Анастасия,120211818856140154,7)ЕС лал — Копия,120211819017070154,Практика,120211819017050154,34235.0,1.072659,382.0,371.0,99.25,31916.0,3.109726,2.89908,1.159293,1.115817,1.162426,0.259817,0.26752,LINK_CLICKS,AUCTION,2024-07-23,2024-07-24,2024-07-24
Online Markete C,2249427205249909,Трафик Анастасия,120211818856140154,7)ЕС шир — Копия,120211819017060154,Практика,120211819017080154,44688.0,1.079733,441.0,429.0,98.7,41388.0,2.384749,2.208647,1.029284,0.986842,1.036532,0.22381,0.23007,LINK_CLICKS,AUCTION,2024-07-23,2024-07-24,2024-07-24
Online Markete C,2249427205249909,Трафик Анастасия,120211818856140154,7)ЕС лал — Копия,120211819017070154,Практика,120211819017050154,12342.0,1.011639,134.0,133.0,33.78,12200.0,2.768852,2.736996,1.081967,1.085724,1.090164,0.25209,0.253985,LINK_CLICKS,AUCTION,2024-07-23,2024-07-25,2024-07-25
Online Markete C,2249427205249909,Трафик Анастасия,120211818856140154,7)ЕС шир — Копия,120211819017060154,Практика,120211819017080154,15912.0,1.030303,130.0,130.0,34.42,15444.0,2.228697,2.163147,0.848226,0.816993,0.841751,0.264769,0.264769,LINK_CLICKS,AUCTION,2024-07-23,2024-07-25,2024-07-25
account_name,account_id,campaign_name,campaign_id,adset_name,adset_id,ad_name,ad_id,impressions,frequency,clicks,unique_clicks,spend,reach,cpp,cpm,unique_link_clicks_ctr,ctr,unique_ctr,cpc,cost_per_unique_click,objective,buying_type,created_time,date_start,date_stop
Online Markete C,2249427205249909,Лид АнисимоваКрипт,120211900381570154,1)ES,120211900381610154,1,120211900381830154,1275.0,1.079594,11.0,9.0,14.97,1181.0,12.675699,11.741176,0.169348,0.862745,0.762066,1.360909,1.663333,OUTCOME_LEADS,AUCTION,2024-07-26,2024-07-27,2024-07-27
Online Markete C,2249427205249909,Лид АнисимоваКрипт,120211900381570154,7)ES,120211900606600154,1,120211900606510154,1665.0,1.057814,9.0,9.0,14.98,1574.0,9.517154,8.996997,0.381194,0.540541,0.571792,1.664444,1.664444,OUTCOME_LEADS,AUCTION,2024-07-26,2024-07-27,2024-07-27
Online Markete C,2249427205249909,Лид АнисимоваКрипт,120211900381570154,6)ES,120211900606520154,1,120211900606570154,1846.0,1.0962,11.0,11.0,14.98,1684.0,8.895487,8.114843,0.534442,0.595883,0.653207,1.361818,1.361818,OUTCOME_LEADS,AUCTION,2024-07-26,2024-07-27,2024-07-27
Online Markete C,2249427205249909,Лид АнисимоваКрипт,120211900381570154,5)ES,120211900606530154,1,120211900606580154,1358.0,1.070978,12.0,11.0,14.95,1268.0,11.790221,11.008837,0.55205,0.883652,0.867508,1.245833,1.359091,OUTCOME_LEADS,AUCTION,2024-07-26,2024-07-27,2024-07-27
Online Markete C,2249427205249909,Лид АнисимоваКрипт,120211900381570154,3)ES,120211900606550154,1,120211900606590154,1170.0,1.137026,16.0,16.0,14.91,1029.0,14.489796,12.74359,1.068999,1.367521,1.554908,0.931875,0.931875,OUTCOME_LEADS,AUCTION,2024-07-26,2024-07-27,2024-07-27
Online Markete C,2249427205249909,Лид АнисимоваКрипт,120211900381570154,4)ES,120211900606540154,1,120211900606610154,1346.0,1.092532,12.0,12.0,14.84,1232.0,12.045455,11.02526,0.649351,0.89153,0.974026,1.236667,1.236667,OUTCOME_LEADS,AUCTION,2024-07-26,2024-07-27,2024-07-27
Online Markete C,2249427205249909,Лид АнисимоваКрипт,120211900381570154,2)ES,120211900606560154,1,120211900606620154,1687.0,1.061674,14.0,12.0,14.95,1589.0,9.408433,8.861885,0.440529,0.829876,0.755192,1.067857,1.245833,OUTCOME_LEADS,AUCTION,2024-07-26,2024-07-27,2024-07-27
Online Markete C,2249427205249909,Лид АнисимоваКрипт,120211900381570154,1)ES,120211900381610154,1,120211900381830154,170.0,1.011905,1.0,1.0,3.3,168.0,19.642857,19.411765,0.0,0.588235,0.595238,3.3,3.3,OUTCOME_LEADS,AUCTION,2024-07-26,2024-07-28,2024-07-28
Online Markete C,2249427205249909,Лид АнисимоваКрипт,120211900381570154,7)ES,120211900606600154,1,120211900606510154,570.0,1.047794,6.0,6.0,7.82,544.0,14.375,13.719298,0.551471,1.052632,1.102941,1.303333,1.303333,OUTCOME_LEADS,AUCTION,2024-07-26,2024-07-28,2024-07-28
Online Markete C,2249427205249909,Лид АнисимоваКрипт,120211900381570154,6)ES,120211900606520154,1,120211900606570154,221.0,1.023148,2.0,2.0,3.44,216.0,15.925926,15.565611,0.462963,0.904977,0.925926,1.72,1.72,OUTCOME_LEADS,AUCTION,2024-07-26,2024-07-28,2024-07-28
Online Markete C,2249427205249909,Лид АнисимоваКрипт,120211900381570154,5)ES,120211900606530154,1,120211900606580154,183.0,1.039773,1.0,1.0,3.4,176.0,19.318182,18.579235,0.568182,0.546448,0.568182,3.4,3.4,OUTCOME_LEADS,AUCTION,2024-07-26,2024-07-28,2024-07-28
Online Markete C,2249427205249909,Лид АнисимоваКрипт,120211900381570154,3)ES,120211900606550154,1,120211900606590154,533.0,1.078947,5.0,4.0,8.22,494.0,16.639676,15.422139,0.607287,0.938086,0.809717,1.644,2.055,OUTCOME_LEADS,AUCTION,2024-07-26,2024-07-28,2024-07-28
Online Markete C,2249427205249909,Лид АнисимоваКрипт,120211900381570154,4)ES,120211900606540154,1,120211900606610154,524.0,1.07377,2.0,2.0,7.82,488.0,16.02459,14.923664,0.204918,0.381679,0.409836,3.91,3.91,OUTCOME_LEADS,AUCTION,2024-07-26,2024-07-28,2024-07-28
Online Markete C,2249427205249909,Лид АнисимоваКрипт,120211900381570154,2)ES,120211900606560154,1,120211900606620154,211.0,1.029268,4.0,4.0,4.34,205.0,21.170732,20.56872,1.95122,1.895735,1.95122,1.085,1.085,OUTCOME_LEADS,AUCTION,2024-07-26,2024-07-28,2024-07-28
Online Markete C,2249427205249909,Лид АнисимоваКрипт,120211900381570154,4)ES — Копия,120211936663360154,1,120211936663330154,947.0,1.029348,6.0,5.0,10.0,920.0,10.869565,10.559662,0.434783,0.63358,0.543478,1.666667,2.0,OUTCOME_LEADS,AUCTION,2024-07-28,2024-07-28,2024-07-28
Online Markete C,2249427205249909,Лид АнисимоваКрипт,120211900381570154,3)ES — Копия,120211936663350154,1,120211936663380154,712.0,1.062687,7.0,6.0,10.82,670.0,16.149254,15.196629,1.044776,0.983146,0.895522,1.545714,1.803333,OUTCOME_LEADS,AUCTION,2024-07-28,2024-07-28,2024-07-28
Online Markete C,2249427205249909,Лид АнисимоваКрипт,120211900381570154,3)ES,120211900606550154,1,120211900606590154,1139.0,1.119961,12.0,12.0,15.95,1017.0,15.683383,14.003512,0.688299,1.053556,1.179941,1.329167,1.329167,OUTCOME_LEADS,AUCTION,2024-07-26,2024-07-29,2024-07-29
Online Markete C,2249427205249909,Лид АнисимоваКрипт,120211900381570154,4)ES,120211900606540154,1,120211900606610154,2303.0,1.099284,15.0,14.0,15.53,2095.0,7.412888,6.743378,0.52506,0.651324,0.668258,1.035333,1.109286,OUTCOME_LEADS,AUCTION,2024-07-26,2024-07-29,2024-07-29
Online Markete C,2249427205249909,Лид АнисимоваКрипт,120211900381570154,4)ES — Копия,120211936663360154,1,120211936663330154,2400.0,1.099404,11.0,9.0,14.92,2183.0,6.834631,6.216667,0.366468,0.458333,0.412277,1.356364,1.657778,OUTCOME_LEADS,AUCTION,2024-07-28,2024-07-29,2024-07-29
Online Markete C,2249427205249909,Лид АнисимоваКрипт,120211900381570154,3)ES — Копия,120211936663350154,1,120211936663380154,952.0,1.141487,17.0,16.0,14.54,834.0,17.434053,15.273109,1.438849,1.785714,1.918465,0.855294,0.90875,OUTCOME_LEADS,AUCTION,2024-07-28,2024-07-29,2024-07-29
Online Markete C,2249427205249909,Лид АнисимоваКрипт,120211900381570154,4)БК,120211949064610154,1,120211949064590154,1094.0,1.247434,13.0,11.0,10.26,877.0,11.698974,9.378428,0.684151,1.1883,1.254276,0.789231,0.932727,OUTCOME_LEADS,AUCTION,2024-07-29,2024-07-29,2024-07-29
Online Markete C,2249427205249909,Лид АнисимоваКрипт,120211900381570154,3)БК,120211949064600154,1,120211949064620154,927.0,1.252703,21.0,20.0,10.44,740.0,14.108108,11.262136,1.621622,2.265372,2.702703,0.497143,0.522,OUTCOME_LEADS,AUCTION,2024-07-29,2024-07-29,2024-07-29
